timestamp,ball_x_norm,ball_y_norm,servo_x,servo_y,detected
2026-03-02 16:00:12.831713,-0.04827586206896552,-0.03103448275862069,90.97427586206896,89.36979310344827,1
2026-03-02 16:00:12.870477,-0.04827586206896552,-0.03103448275862069,90.98006896551725,89.36606896551724,1
2026-03-02 16:00:12.894341,-0.04827586206896552,-0.03103448275862069,90.98296551724138,89.36420689655172,1
2026-03-02 16:00:12.917624,-0.04827586206896552,-0.03103448275862069,90.98586206896552,89.36234482758621,1
2026-03-02 16:00:12.941205,-0.04827586206896552,-0.03103448275862069,90.98875862068965,89.36048275862069,1
2026-03-02 16:00:12.967170,-0.04827586206896552,-0.03103448275862069,90.9916551724138,89.35862068965517,1
2026-03-02 16:00:12.992452,-0.04827586206896552,-0.03103448275862069,90.99455172413793,89.35675862068966,1
2026-03-02 16:00:13.017687,-0.04827586206896552,-0.03103448275862069,90.99744827586207,89.35489655172414,1
2026-03-02 16:00:13.050592,-0.04827586206896552,-0.03103448275862069,91.0003448275862,89.35303448275862,1
2026-03-02 16:00:13.093893,-0.04827586206896552,-0.03103448275862069,91.00613793103449,89.34931034482759,1
2026-03-02 16:00:13.119325,-0.04827586206896552,-0.03103448275862069,91.00903448275862,89.34744827586206,1
2026-03-02 16:00:13.144799,-0.04827586206896552,-0.03103448275862069,91.01193103448276,89.34558620689656,1
2026-03-02 16:00:13.169477,-0.04827586206896552,-0.03103448275862069,91.01482758620689,89.34372413793103,1
2026-03-02 16:00:13.195337,-0.04827586206896552,-0.03103448275862069,91.01772413793104,89.34186206896551,1
2026-03-02 16:00:13.221180,-0.04827586206896552,-0.03103448275862069,91.02062068965517,89.34,1
2026-03-02 16:00:13.245720,-0.04827586206896552,-0.03103448275862069,91.02351724137931,89.33813793103448,1
2026-03-02 16:00:13.270992,-0.04827586206896552,-0.03103448275862069,91.02641379310344,89.33627586206896,1
2026-03-02 16:00:13.296138,-0.04827586206896552,-0.03103448275862069,91.02931034482759,89.33441379310345,1
2026-03-02 16:00:13.320513,-0.04827586206896552,-0.03103448275862069,91.03220689655173,89.33255172413793,1
2026-03-02 16:00:13.344460,-0.04827586206896552,-0.03103448275862069,91.03510344827586,89.33068965517242,1
2026-03-02 16:00:13.367975,-0.04827586206896552,-0.03103448275862069,91.038,89.3288275862069,1
2026-03-02 16:00:13.392706,-0.04827586206896552,-0.03103448275862069,91.04089655172413,89.32696551724138,1
2026-03-02 16:00:13.415720,-0.04827586206896552,-0.03103448275862069,91.04379310344828,89.32510344827587,1
2026-03-02 16:00:13.440234,-0.04827586206896552,-0.03103448275862069,91.04668965517241,89.32324137931035,1
2026-03-02 16:00:13.463469,-0.04827586206896552,-0.03103448275862069,91.04958620689655,89.32137931034482,1
2026-03-02 16:00:13.488326,-0.04827586206896552,-0.03103448275862069,91.05248275862068,89.31951724137932,1
2026-03-02 16:00:13.511660,-0.04827586206896552,-0.03103448275862069,91.05537931034483,89.3176551724138,1
2026-03-02 16:00:13.536006,-0.04827586206896552,-0.03103448275862069,91.05827586206897,89.31579310344827,1
2026-03-02 16:00:13.559090,-0.04827586206896552,-0.03103448275862069,91.0611724137931,89.31393103448276,1
2026-03-02 16:00:13.582640,-0.04827586206896552,-0.03103448275862069,91.06406896551724,89.31206896551724,1
2026-03-02 16:00:13.610675,-0.04827586206896552,-0.03103448275862069,91.06696551724139,89.31020689655172,1
2026-03-02 16:00:13.654267,-0.04827586206896552,-0.03103448275862069,91.07275862068965,89.30648275862069,1
2026-03-02 16:00:13.677706,-0.04827586206896552,-0.03103448275862069,91.07565517241379,89.30462068965517,1
2026-03-02 16:00:13.701811,-0.04827586206896552,-0.03103448275862069,91.07855172413794,89.30275862068966,1
2026-03-02 16:00:13.726585,-0.04827586206896552,-0.03103448275862069,91.08144827586207,89.30089655172414,1
2026-03-02 16:00:13.754198,-0.04827586206896552,-0.03103448275862069,91.08434482758621,89.29903448275861,1
2026-03-02 16:00:13.797459,-0.04827586206896552,-0.03103448275862069,91.09013793103448,89.29531034482758,1
2026-03-02 16:00:13.821203,-0.04827586206896552,-0.03103448275862069,91.09303448275863,89.29344827586208,1
2026-03-02 16:00:13.845707,-0.04827586206896552,-0.03103448275862069,91.09593103448276,89.29158620689655,1
2026-03-02 16:00:13.869104,-0.04827586206896552,-0.03103448275862069,91.0988275862069,89.28972413793103,1
2026-03-02 16:00:13.892813,-0.04827586206896552,-0.03103448275862069,91.10172413793103,89.28786206896552,1
2026-03-02 16:00:13.916338,-0.04827586206896552,-0.03103448275862069,91.10462068965518,89.286,1
2026-03-02 16:00:13.941091,-0.04827586206896552,-0.03103448275862069,91.10751724137931,89.28413793103448,1
2026-03-02 16:00:13.964823,-0.04827586206896552,-0.03103448275862069,91.11041379310345,89.28227586206897,1
2026-03-02 16:00:13.989299,-0.04827586206896552,-0.03103448275862069,91.11331034482758,89.28041379310345,1
2026-03-02 16:00:14.011781,-0.04827586206896552,-0.03103448275862069,91.11620689655173,89.27855172413793,1
2026-03-02 16:00:14.035722,-0.04827586206896552,-0.03103448275862069,91.11910344827587,89.27668965517242,1
2026-03-02 16:00:14.059697,-0.04827586206896552,-0.03103448275862069,91.122,89.2748275862069,1
2026-03-02 16:00:14.082854,-0.04827586206896552,-0.03103448275862069,91.12489655172413,89.27296551724137,1
2026-03-02 16:00:14.109087,-0.04827586206896552,-0.03103448275862069,91.12779310344828,89.27110344827587,1
2026-03-02 16:00:14.134567,-0.04827586206896552,-0.03103448275862069,91.13068965517242,89.26924137931034,1
2026-03-02 16:00:14.159584,-0.04827586206896552,-0.03103448275862069,91.13358620689655,89.26737931034482,1
2026-03-02 16:00:14.184964,-0.04827586206896552,-0.03103448275862069,91.13648275862069,89.26551724137931,1
2026-03-02 16:00:14.209513,-0.04827586206896552,-0.03103448275862069,91.13937931034482,89.26365517241379,1
2026-03-02 16:00:14.234727,-0.04827586206896552,-0.03103448275862069,91.14227586206897,89.26179310344827,1
2026-03-02 16:00:14.260441,-0.04827586206896552,-0.03103448275862069,91.1451724137931,89.25993103448276,1
2026-03-02 16:00:14.286085,-0.04827586206896552,-0.03103448275862069,91.14806896551724,89.25806896551724,1
2026-03-02 16:00:14.310836,-0.04827586206896552,-0.03103448275862069,91.15096551724137,89.25620689655173,1
2026-03-02 16:00:14.336084,-0.04827586206896552,-0.03103448275862069,91.15386206896552,89.25434482758621,1
2026-03-02 16:00:14.361835,-0.04827586206896552,-0.03103448275862069,91.15675862068966,89.25248275862069,1
2026-03-02 16:00:14.386809,-0.04827586206896552,-0.03103448275862069,91.15965517241379,89.25062068965518,1
2026-03-02 16:00:14.411590,-0.04827586206896552,-0.03103448275862069,91.16255172413793,89.24875862068966,1
2026-03-02 16:00:14.437333,-0.04827586206896552,-0.03103448275862069,91.16544827586208,89.24689655172413,1
2026-03-02 16:00:14.462464,-0.04827586206896552,-0.03103448275862069,91.16834482758621,89.24503448275863,1
2026-03-02 16:00:14.487957,-0.04827586206896552,-0.03103448275862069,91.17124137931035,89.2431724137931,1
2026-03-02 16:00:14.513314,-0.04827586206896552,-0.03103448275862069,91.17413793103448,89.24131034482758,1
2026-03-02 16:00:14.539485,-0.04827586206896552,-0.03103448275862069,91.17703448275863,89.23944827586207,1
2026-03-02 16:00:14.562981,-0.04827586206896552,-0.03103448275862069,91.17993103448276,89.23758620689655,1
2026-03-02 16:00:14.587454,-0.04827586206896552,-0.03103448275862069,91.1828275862069,89.23572413793103,1
2026-03-02 16:00:14.611228,-0.04827586206896552,-0.03103448275862069,91.18572413793103,89.23386206896552,1
2026-03-02 16:00:14.634008,-0.04827586206896552,-0.03103448275862069,91.18862068965517,89.232,1
2026-03-02 16:00:14.658310,-0.04827586206896552,-0.03103448275862069,91.19151724137932,89.23013793103448,1
2026-03-02 16:00:14.681645,-0.04827586206896552,-0.03103448275862069,91.19441379310345,89.22827586206897,1
2026-03-02 16:00:14.705835,-0.04827586206896552,-0.03103448275862069,91.19731034482759,89.22641379310345,1
2026-03-02 16:00:14.730709,-0.04827586206896552,-0.03103448275862069,91.20020689655172,89.22455172413792,1
2026-03-02 16:00:14.753648,-0.04827586206896552,-0.03103448275862069,91.20310344827587,89.22268965517242,1
2026-03-02 16:00:14.778043,-0.04827586206896552,-0.03103448275862069,91.206,89.2208275862069,1
2026-03-02 16:00:14.801242,-0.04827586206896552,-0.03103448275862069,91.20889655172414,89.21896551724139,1
2026-03-02 16:00:14.825334,-0.04827586206896552,-0.03103448275862069,91.21179310344827,89.21710344827586,1
2026-03-02 16:00:14.850085,-0.04827586206896552,-0.03103448275862069,91.21468965517242,89.21524137931034,1
2026-03-02 16:00:14.873205,-0.04827586206896552,-0.03103448275862069,91.21758620689656,89.21337931034483,1
2026-03-02 16:00:14.896984,-0.04827586206896552,-0.03103448275862069,91.22048275862069,89.21151724137931,1
2026-03-02 16:00:14.920945,-0.04827586206896552,-0.03103448275862069,91.22337931034482,89.20965517241379,1
2026-03-02 16:00:14.944571,-0.04827586206896552,-0.03103448275862069,91.22627586206896,89.20779310344828,1
2026-03-02 16:00:14.969019,-0.04827586206896552,-0.03103448275862069,91.22917241379311,89.20593103448276,1
2026-03-02 16:00:14.992225,-0.04827586206896552,-0.03103448275862069,91.23206896551724,89.20406896551724,1
2026-03-02 16:00:15.016193,-0.04827586206896552,-0.03103448275862069,91.23496551724138,89.20220689655173,1
2026-03-02 16:00:15.040478,-0.04827586206896552,-0.03103448275862069,91.23786206896551,89.2003448275862,1
2026-03-02 16:00:15.063442,-0.04827586206896552,-0.03103448275862069,91.24075862068966,89.19848275862068,1
2026-03-02 16:00:15.087707,-0.04827586206896552,-0.03103448275862069,91.2436551724138,89.19662068965518,1
2026-03-02 16:00:15.111822,-0.04827586206896552,-0.03103448275862069,91.24655172413793,89.19475862068965,1
2026-03-02 16:00:15.135931,-0.04827586206896552,-0.03103448275862069,91.24944827586206,89.19289655172413,1
2026-03-02 16:00:15.159902,-0.04827586206896552,-0.03103448275862069,91.25234482758621,89.19103448275862,1
2026-03-02 16:00:15.183480,-0.04827586206896552,-0.03103448275862069,91.25524137931035,89.1891724137931,1
2026-03-02 16:00:15.207092,-0.04827586206896552,-0.03103448275862069,91.25813793103448,89.18731034482758,1
2026-03-02 16:00:15.230466,-0.04827586206896552,-0.03103448275862069,91.26103448275862,89.18544827586207,1
2026-03-02 16:00:15.254200,-0.04827586206896552,-0.03103448275862069,91.26393103448275,89.18358620689655,1
2026-03-02 16:00:15.278212,-0.04827586206896552,-0.03103448275862069,91.2668275862069,89.18172413793104,1
2026-03-02 16:00:15.301977,-0.04827586206896552,-0.03103448275862069,91.26972413793104,89.17986206896552,1
2026-03-02 16:00:15.325942,-0.04827586206896552,-0.03103448275862069,91.27262068965517,89.178,1
2026-03-02 16:00:15.349683,-0.04827586206896552,-0.03103448275862069,91.2755172413793,89.17613793103449,1
2026-03-02 16:00:15.373804,-0.04827586206896552,-0.03103448275862069,91.27841379310345,89.17427586206897,1
2026-03-02 16:00:15.398304,-0.04827586206896552,-0.03103448275862069,91.28131034482759,89.17241379310344,1
2026-03-02 16:00:15.421304,-0.04827586206896552,-0.03103448275862069,91.28420689655172,89.17055172413794,1
2026-03-02 16:00:15.445428,-0.04827586206896552,-0.03103448275862069,91.28710344827586,89.16868965517241,1
2026-03-02 16:00:15.468777,-0.04827586206896552,-0.03103448275862069,91.29,89.16682758620689,1
2026-03-02 16:00:15.491946,-0.04827586206896552,-0.03103448275862069,91.29289655172414,89.16496551724138,1
2026-03-02 16:00:15.518385,-0.04827586206896552,-0.03103448275862069,91.29579310344828,89.16310344827586,1
2026-03-02 16:00:15.543582,-0.04827586206896552,-0.03103448275862069,91.29868965517241,89.16124137931034,1
2026-03-02 16:00:15.569044,-0.04827586206896552,-0.03103448275862069,91.30158620689656,89.15937931034483,1
2026-03-02 16:00:15.593967,-0.04827586206896552,-0.03103448275862069,91.3044827586207,89.15751724137931,1
2026-03-02 16:00:15.618951,-0.04827586206896552,-0.03103448275862069,91.30737931034483,89.15565517241379,1
2026-03-02 16:00:15.644228,-0.04827586206896552,-0.03103448275862069,91.31027586206896,89.15379310344828,1
2026-03-02 16:00:15.669589,-0.04827586206896552,-0.03103448275862069,91.3131724137931,89.15193103448276,1
2026-03-02 16:00:15.694730,-0.04827586206896552,-0.03103448275862069,91.31606896551725,89.15006896551724,1
2026-03-02 16:00:15.720911,-0.04827586206896552,-0.03103448275862069,91.31896551724138,89.14820689655173,1
2026-03-02 16:00:15.744947,-0.04827586206896552,-0.03103448275862069,91.32186206896552,89.1463448275862,1
2026-03-02 16:00:15.770924,-0.04827586206896552,-0.03103448275862069,91.32475862068965,89.1444827586207,1
2026-03-02 16:00:15.795185,-0.04827586206896552,-0.03103448275862069,91.3276551724138,89.14262068965517,1
2026-03-02 16:00:15.819271,-0.04827586206896552,-0.03103448275862069,91.33055172413793,89.14075862068965,1
2026-03-02 16:00:15.843226,-0.04827586206896552,-0.03103448275862069,91.33344827586207,89.13889655172414,1
2026-03-02 16:00:15.867589,-0.04827586206896552,-0.03103448275862069,91.3363448275862,89.13703448275862,1
2026-03-02 16:00:15.890592,-0.04827586206896552,-0.03103448275862069,91.33924137931035,89.1351724137931,1
2026-03-02 16:00:15.915080,-0.04827586206896552,-0.03103448275862069,91.34213793103449,89.13331034482759,1
2026-03-02 16:00:15.938849,-0.04827586206896552,-0.03103448275862069,91.34503448275862,89.13144827586207,1
2026-03-02 16:00:15.962057,-0.04827586206896552,-0.03103448275862069,91.34793103448276,89.12958620689655,1
2026-03-02 16:00:15.989795,-0.04827586206896552,-0.03103448275862069,91.35082758620689,89.12772413793104,1
2026-03-02 16:00:16.010934,-0.04827586206896552,-0.03103448275862069,91.35372413793104,89.12586206896552,1
2026-03-02 16:00:16.035189,-0.04827586206896552,-0.03103448275862069,91.35662068965517,89.124,1
2026-03-02 16:00:16.057322,-0.04827586206896552,-0.03103448275862069,91.35951724137931,89.12213793103449,1
2026-03-02 16:00:16.082551,-0.04827586206896552,-0.03103448275862069,91.36241379310344,89.12027586206897,1
2026-03-02 16:00:16.105565,-0.04827586206896552,-0.03103448275862069,91.36531034482759,89.11841379310344,1
2026-03-02 16:00:16.144093,-0.04827586206896552,-0.03103448275862069,91.36820689655173,89.11655172413793,1
2026-03-02 16:00:16.177151,-0.04827586206896552,-0.03103448275862069,91.374,89.11282758620689,1
2026-03-02 16:00:16.201208,-0.04827586206896552,-0.03103448275862069,91.37689655172414,89.11096551724138,1
2026-03-02 16:00:16.224235,-0.04827586206896552,-0.03103448275862069,91.37979310344828,89.10910344827586,1
2026-03-02 16:00:16.249421,-0.04827586206896552,-0.03103448275862069,91.38268965517241,89.10724137931035,1
2026-03-02 16:00:16.274986,-0.04827586206896552,-0.03103448275862069,91.38558620689655,89.10537931034483,1
2026-03-02 16:00:16.302438,-0.04827586206896552,-0.03103448275862069,91.38848275862068,89.10351724137931,1
2026-03-02 16:00:16.326313,-0.04827586206896552,-0.03103448275862069,91.39137931034483,89.1016551724138,1
2026-03-02 16:00:16.346809,-0.04827586206896552,-0.03103448275862069,91.39427586206897,89.09979310344828,1
2026-03-02 16:00:16.368543,-0.04827586206896552,-0.03103448275862069,91.3971724137931,89.09793103448276,1
2026-03-02 16:00:16.392235,-0.04827586206896552,-0.03103448275862069,91.40006896551724,89.09606896551725,1
2026-03-02 16:00:16.417567,-0.04827586206896552,-0.03103448275862069,91.40296551724138,89.09420689655173,1
2026-03-02 16:00:16.440064,-0.04827586206896552,-0.03103448275862069,91.40586206896552,89.0923448275862,1
2026-03-02 16:00:16.463949,-0.04827586206896552,-0.03103448275862069,91.40875862068965,89.0904827586207,1
2026-03-02 16:00:16.490338,-0.04827586206896552,-0.03103448275862069,91.41165517241379,89.08862068965517,1
2026-03-02 16:00:16.515184,-0.04827586206896552,-0.03103448275862069,91.41455172413794,89.08675862068965,1
2026-03-02 16:00:16.540689,-0.04827586206896552,-0.03103448275862069,91.41744827586207,89.08489655172414,1
2026-03-02 16:00:16.568490,-0.04827586206896552,-0.03103448275862069,91.4203448275862,89.08303448275862,1
2026-03-02 16:00:16.591292,-0.04827586206896552,-0.03103448275862069,91.42324137931034,89.0811724137931,1
2026-03-02 16:00:16.617691,-0.04827586206896552,-0.03103448275862069,91.42613793103448,89.07931034482759,1
2026-03-02 16:00:16.641546,-0.04827586206896552,-0.03103448275862069,91.42903448275862,89.07744827586207,1
2026-03-02 16:00:16.665924,-0.04827586206896552,-0.03103448275862069,91.43193103448276,89.07558620689655,1
2026-03-02 16:00:16.691964,-0.04827586206896552,-0.03103448275862069,91.4348275862069,89.07372413793104,1
2026-03-02 16:00:16.716541,-0.04827586206896552,-0.03103448275862069,91.43772413793103,89.07186206896552,1
2026-03-02 16:00:16.754950,-0.04827586206896552,-0.03103448275862069,91.44062068965518,89.07000000000001,1
2026-03-02 16:00:16.792185,-0.04827586206896552,-0.03103448275862069,91.44641379310345,89.06627586206896,1
2026-03-02 16:00:16.819302,-0.04827586206896552,-0.03103448275862069,91.44931034482758,89.06441379310345,1
2026-03-02 16:00:16.843561,-0.04827586206896552,-0.03103448275862069,91.45220689655173,89.06255172413793,1
2026-03-02 16:00:16.868482,-0.04827586206896552,-0.03103448275862069,91.45510344827586,89.06068965517241,1
2026-03-02 16:00:16.893645,-0.04827586206896552,-0.03103448275862069,91.458,89.0588275862069,1
2026-03-02 16:00:16.920040,-0.04827586206896552,-0.03103448275862069,91.46089655172413,89.05696551724138,1
2026-03-02 16:00:16.952276,-0.04827586206896552,-0.03103448275862069,91.46379310344827,89.05510344827586,1
2026-03-02 16:00:16.972595,-0.04827586206896552,-0.03103448275862069,91.46668965517242,89.05324137931035,1
2026-03-02 16:00:16.995779,-0.04827586206896552,-0.03103448275862069,91.46958620689655,89.05137931034483,1
2026-03-02 16:00:17.021153,-0.04827586206896552,-0.017241379310344827,91.47248275862069,92.59241379310345,1
2026-03-02 16:00:17.041898,-0.04482758620689655,-0.006896551724137931,90.58965517241379,93.70965517241379,1
2026-03-02 16:00:17.066648,-0.7827586206896552,-0.02413793103448276,94.58965517241379,89.70965517241379,1
2026-03-02 16:00:17.089852,-0.03793103448275862,-0.010344827586206896,90.58965517241379,92.70620689655172,1
2026-03-02 16:00:17.114357,-0.05517241379310345,-0.034482758620689655,94.58965517241379,88.70620689655172,1
2026-03-02 16:00:17.137703,-0.7965517241379311,-0.11724137931034483,98.58965517241379,84.70620689655172,1
2026-03-02 16:00:17.161622,-0.1206896551724138,-0.12758620689655173,94.58965517241379,84.92668965517241,1
2026-03-02 16:00:17.185411,-0.1482758620689655,-0.16551724137931034,98.58965517241379,80.92668965517241,1
2026-03-02 16:00:17.214779,-0.17586206896551723,-0.19310344827586207,100.3663448275862,79.66655172413793,1
2026-03-02 16:00:17.257099,-0.22413793103448276,-0.25517241379310346,98.72048275862069,78.5948275862069,1
2026-03-02 16:00:17.281169,-0.2517241379310345,-0.2896551724137931,101.68179310344829,76.34296551724137,1
2026-03-02 16:00:17.305347,-0.27241379310344827,-0.31724137931034485,100.39055172413792,77.51565517241379,1
2026-03-02 16:00:17.328918,-0.296551724137931,-0.35172413793103446,101.64144827586206,75.26006896551726,1
2026-03-02 16:00:17.352666,-0.32068965517241377,-0.3896551724137931,102.06620689655172,73.7718620689655,1
2026-03-02 16:00:17.376054,-0.3448275862068966,-0.4241379310344828,102.49241379310345,73.99468965517242,1
2026-03-02 16:00:17.400206,-0.36551724137931035,-0.4586206896551724,102.03434482758621,73.38786206896552,1
2026-03-02 16:00:17.424127,-0.38620689655172413,-0.4896551724137931,102.40510344827585,73.6646896551724,1
2026-03-02 16:00:17.448277,-0.4068965517241379,-0.5241379310344828,102.77710344827585,72.22634482758619,1
2026-03-02 16:00:17.473175,-0.4241379310344828,-0.5551724137931034,102.26462068965517,72.49924137931035,1
2026-03-02 16:00:17.495776,-0.4413793103448276,-0.5827586206896552,102.58075862068966,72.82841379310344,1
2026-03-02 16:00:17.519541,-0.4586206896551724,-0.6103448275862069,102.89793103448274,72.32834482758622,1
2026-03-02 16:00:17.544431,-0.4689655172413793,-0.6344827586206897,101.44468965517241,72.71234482758618,1
2026-03-02 16:00:17.569285,-0.4827586206896552,-0.6551724137931034,102.53296551724141,73.15303448275866,1
2026-03-02 16:00:17.591166,-0.49310344827586206,-0.6793103448275862,101.90875862068962,71.87917241379309,1
2026-03-02 16:00:17.618765,-0.5,-0.6931034482758621,101.22703448275863,74.08862068965517,1
2026-03-02 16:00:17.639040,-0.506896551724138,-0.7068965517241379,101.3733103448276,73.81448275862071,1
2026-03-02 16:00:17.662039,-0.5137931034482759,-0.7206896551724138,101.51999999999998,73.53951724137931,1
2026-03-02 16:00:17.687310,-0.5137931034482759,-0.7241379310344828,99.8956551724138,75.92089655172413,1
2026-03-02 16:00:17.709963,-0.5137931034482759,-0.7275862068965517,99.9264827586207,75.81931034482758,1
2026-03-02 16:00:17.734071,-0.5172413793103449,-0.7310344827586207,100.84303448275863,75.71751724137931,1
2026-03-02 16:00:17.757841,-0.5137931034482759,-0.7241379310344828,99.16075862068965,78.27268965517243,1
2026-03-02 16:00:17.781777,-0.5103448275862069,-0.7241379310344828,99.13344827586207,76.57406896551724,1
2026-03-02 16:00:17.806275,-0.503448275862069,-0.7172413793103448,98.22020689655173,78.30206896551724,1
2026-03-02 16:00:17.829361,-0.496551724137931,-0.7034482758620689,98.13413793103447,80.14675862068968,1
2026-03-02 16:00:17.853458,-0.4862068965517241,-0.6896551724137931,97.16193103448276,80.33710344827584,1
2026-03-02 16:00:17.876653,-0.47586206896551725,-0.6758620689655173,97.01668965517241,80.52827586206897,1
2026-03-02 16:00:17.900802,-0.46551724137931033,-0.6551724137931034,96.8708275862069,82.49172413793106,1
2026-03-02 16:00:17.924412,-0.4517241379310345,-0.6379310344827587,95.83862068965517,81.91551724137928,1
2026-03-02 16:00:17.948546,-0.4379310344827586,-0.6172413793103448,95.6331724137931,83.05365517241381,1
