time,x,y,detected
1768830841.172995,0.0,0.0,0
1768830841.1970956,-0.45517241379310347,-0.41724137931034483,1
1768830841.19712,0.0,0.0,0
1768830841.2206943,-0.47586206896551725,-0.42758620689655175,1
1768830841.2207158,0.0,0.0,0
1768830841.2445745,-0.49310344827586206,-0.4379310344827586,1
1768830841.2445962,0.0,0.0,0
1768830841.2683332,-0.5103448275862069,-0.4413793103448276,1
1768830841.268353,0.0,0.0,0
1768830841.292566,-0.5275862068965518,-0.4482758620689655,1
1768830841.2925866,0.0,0.0,0
1768830841.3164573,-0.5413793103448276,-0.4517241379310345,1
1768830841.3164792,0.0,0.0,0
1768830841.3408618,-0.5551724137931034,-0.4517241379310345,1
1768830841.340882,0.0,0.0,0
1768830841.3655784,-0.5655172413793104,-0.4517241379310345,1
1768830841.3656006,0.0,0.0,0
1768830841.3896413,-0.5758620689655173,-0.4482758620689655,1
1768830841.3896627,0.0,0.0,0
1768830841.4143043,-0.5827586206896552,-0.44482758620689655,1
1768830841.414326,0.0,0.0,0
1768830841.4389362,-0.5896551724137931,-0.4379310344827586,1
1768830841.4389567,0.0,0.0,0
1768830841.4630535,-0.593103448275862,-0.43448275862068964,1
1768830841.4630728,0.0,0.0,0
1768830841.4873157,-0.596551724137931,-0.4241379310344828,1
1768830841.4873364,0.0,0.0,0
1768830841.5109851,-0.6,-0.41379310344827586,1
1768830841.5110047,0.0,0.0,0
1768830841.53494,-0.6,-0.40344827586206894,1
1768830841.5349612,0.0,0.0,0
1768830841.5591466,-0.596551724137931,-0.3896551724137931,1
1768830841.559167,0.0,0.0,0
1768830841.5835118,-0.596551724137931,-0.3758620689655172,1
1768830841.5835326,0.0,0.0,0
1768830841.607061,-0.593103448275862,-0.3620689655172414,1
1768830841.6070838,0.0,0.0,0
1768830841.6311803,-0.5862068965517241,-0.3482758620689655,1
1768830841.6312153,0.0,0.0,0
1768830841.6549063,-0.5793103448275863,-0.3310344827586207,1
1768830841.6549284,0.0,0.0,0
1768830841.6795185,-0.5724137931034483,-0.31724137931034485,1
1768830841.6795394,0.0,0.0,0
1768830841.7040167,-0.5620689655172414,-0.296551724137931,1
1768830841.7040362,0.0,0.0,0
1768830841.7279441,-0.5517241379310345,-0.2793103448275862,1
1768830841.7279677,0.0,0.0,0
1768830841.7520084,-0.5413793103448276,-0.25862068965517243,1
1768830841.7520304,0.0,0.0,0
1768830841.7761471,-0.5275862068965518,-0.2413793103448276,1
1768830841.7761674,0.0,0.0,0
1768830841.7997322,-0.5103448275862069,-0.2206896551724138,1
1768830841.7997518,0.0,0.0,0
1768830841.8235068,-0.496551724137931,-0.19655172413793104,1
1768830841.8235288,0.0,0.0,0
1768830841.8475852,-0.4793103448275862,-0.1793103448275862,1
1768830841.8476074,0.0,0.0,0
1768830841.871406,-0.4586206896551724,-0.15517241379310345,1
1768830841.8714268,0.0,0.0,0
1768830841.8955424,-0.4413793103448276,-0.13448275862068965,1
1768830841.8955643,0.0,0.0,0
1768830841.9195008,-0.4206896551724138,-0.1103448275862069,1
1768830841.9195225,0.0,0.0,0
1768830841.9431527,-0.4,-0.0896551724137931,1
1768830841.9431727,0.0,0.0,0
1768830841.9677515,-0.3724137931034483,-0.06551724137931035,1
1768830841.9677725,0.0,0.0,0
1768830841.9916527,-0.3482758620689655,-0.041379310344827586,1
1768830841.991674,0.0,0.0,0
1768830842.0164647,-0.3275862068965517,-0.02413793103448276,1
1768830842.0164835,0.0,0.0,0
1768830842.040327,-0.30689655172413793,-0.0034482758620689655,1
1768830842.0403469,0.0,0.0,0
1768830842.0649521,-0.28620689655172415,0.017241379310344827,1
1768830842.0649703,0.0,0.0,0
1768830842.0895433,-0.2689655172413793,0.041379310344827586,1
1768830842.0895665,0.0,0.0,0
1768830842.1132448,-0.2482758620689655,0.06206896551724138,1
1768830842.113267,0.0,0.0,0
1768830842.1373343,-0.22413793103448276,0.0896551724137931,1
1768830842.137356,0.0,0.0,0
1768830842.1625354,-0.2,0.11724137931034483,1
1768830842.1625555,0.0,0.0,0
1768830842.1864517,-0.1724137931034483,0.13793103448275862,1
1768830842.186483,0.0,0.0,0
1768830842.2096994,-0.1482758620689655,0.16206896551724137,1
1768830842.209721,0.0,0.0,0
1768830842.2337213,-0.12413793103448276,0.1793103448275862,1
1768830842.233744,0.0,0.0,0
1768830842.2583148,-0.1,0.20344827586206896,1
1768830842.2583356,0.0,0.0,0
1768830842.2827291,-0.07586206896551724,0.2206896551724138,1
1768830842.2827544,0.0,0.0,0
1768830842.3065767,-0.05172413793103448,0.23793103448275862,1
1768830842.3065994,0.0,0.0,0
1768830842.331072,-0.027586206896551724,0.25862068965517243,1
1768830842.3310945,0.0,0.0,0
1768830842.3555708,-0.0034482758620689655,0.27241379310344827,1
1768830842.3555908,0.0,0.0,0
1768830842.379689,0.020689655172413793,0.2896551724137931,1
1768830842.3797104,0.0,0.0,0
1768830842.404328,0.04482758620689655,0.30344827586206896,1
1768830842.4043498,0.0,0.0,0
1768830842.4283755,0.06551724137931035,0.31724137931034485,1
1768830842.4283967,0.0,0.0,0
1768830842.4519467,0.08620689655172414,0.3275862068965517,1
1768830842.451968,0.0,0.0,0
1768830842.4756734,0.1103448275862069,0.33448275862068966,1
1768830842.4757023,0.0,0.0,0
1768830842.5005288,0.1310344827586207,0.3448275862068966,1
1768830842.500549,0.0,0.0,0
1768830842.5244825,0.15172413793103448,0.35172413793103446,1
1768830842.5245152,0.0,0.0,0
1768830842.5478034,0.16896551724137931,0.3620689655172414,1
1768830842.5478363,0.0,0.0,0
1768830842.5729125,0.1896551724137931,0.36551724137931035,1
1768830842.5729337,0.0,0.0,0
1768830842.5968282,0.20689655172413793,0.3689655172413793,1
1768830842.5968523,0.0,0.0,0
1768830842.62109,0.22413793103448276,0.3758620689655172,1
1768830842.6211135,0.0,0.0,0
1768830842.6456892,0.23793103448275862,0.3758620689655172,1
1768830842.64571,0.0,0.0,0
1768830842.6701627,0.25517241379310346,0.3793103448275862,1
1768830842.6701865,0.0,0.0,0
1768830842.694298,0.2689655172413793,0.3793103448275862,1
1768830842.6943192,0.0,0.0,0
1768830842.7185695,0.2827586206896552,0.3793103448275862,1
1768830842.7185905,0.0,0.0,0
1768830842.7433167,0.29310344827586204,0.3758620689655172,1
1768830842.7433364,0.0,0.0,0
1768830842.7677007,0.30344827586206896,0.3758620689655172,1
1768830842.7677228,0.0,0.0,0
1768830842.7908127,0.31724137931034485,0.3689655172413793,1
1768830842.7908366,0.0,0.0,0
1768830842.8154714,0.32413793103448274,0.36551724137931035,1
1768830842.815496,0.0,0.0,0
1768830842.8389375,0.33448275862068966,0.3586206896551724,1
1768830842.8389592,0.0,0.0,0
1768830842.8630362,0.3413793103448276,0.35172413793103446,1
1768830842.863057,0.0,0.0,0
1768830842.887647,0.3448275862068966,0.3448275862068966,1
1768830842.8876681,0.0,0.0,0
1768830842.9114978,0.35517241379310344,0.33793103448275863,1
1768830842.9115179,0.0,0.0,0
1768830842.9354558,0.3586206896551724,0.3310344827586207,1
1768830842.935475,0.0,0.0,0
1768830842.959713,0.3724137931034483,0.32068965517241377,1
1768830842.9597342,0.0,0.0,0
1768830842.9841964,0.3620689655172414,0.31724137931034485,1
1768830842.984217,0.0,0.0,0
1768830843.0083442,0.3620689655172414,0.3103448275862069,1
1768830843.0083637,0.0,0.0,0
1768830843.0328093,0.3620689655172414,0.3,1
1768830843.032828,0.0,0.0,0
1768830843.0574052,0.3413793103448276,0.296551724137931,1
1768830843.0574257,0.0,0.0,0
1768830843.0812392,0.33793103448275863,0.28620689655172415,1
1768830843.081262,0.0,0.0,0
1768830843.1052861,0.3310344827586207,0.2793103448275862,1
1768830843.1053057,0.0,0.0,0
1768830843.129877,0.32413793103448274,0.2689655172413793,1
1768830843.129897,0.0,0.0,0
1768830843.154318,0.31724137931034485,0.25862068965517243,1
1768830843.15434,0.0,0.0,0
1768830843.1785192,0.3103448275862069,0.2482758620689655,1
1768830843.178539,0.0,0.0,0
1768830843.2024734,0.30344827586206896,0.23793103448275862,1
1768830843.2024949,0.0,0.0,0
1768830843.2274103,0.296551724137931,0.22758620689655173,1
1768830843.2274294,0.0,0.0,0
1768830843.2515926,0.28620689655172415,0.21724137931034482,1
1768830843.2516127,0.0,0.0,0
1768830843.2750583,0.2793103448275862,0.20344827586206896,1
1768830843.27508,0.0,0.0,0
1768830843.29945,0.2689655172413793,0.1896551724137931,1
1768830843.2994692,0.0,0.0,0
1768830843.3236864,0.25862068965517243,0.17586206896551723,1
1768830843.3237054,0.0,0.0,0
1768830843.3480701,0.2482758620689655,0.16206896551724137,1
1768830843.3480902,0.0,0.0,0
1768830843.3728178,0.23793103448275862,0.1482758620689655,1
1768830843.3728435,0.0,0.0,0
1768830843.3959062,0.22413793103448276,0.13448275862068965,1
1768830843.3959386,0.0,0.0,0
1768830843.4239411,0.21379310344827587,0.11724137931034483,1
1768830843.4239635,0.0,0.0,0
1768830843.4441364,0.20344827586206896,0.10689655172413794,1
1768830843.4441566,0.0,0.0,0
1768830843.4694378,0.1896551724137931,0.09310344827586207,1
1768830843.469459,0.0,0.0,0
1768830843.4920099,0.1793103448275862,0.07931034482758621,1
1768830843.49204,0.0,0.0,0
1768830843.5167024,0.16551724137931034,0.06896551724137931,1
1768830843.516724,0.0,0.0,0
1768830843.540202,0.15172413793103448,0.05172413793103448,1
1768830843.5402226,0.0,0.0,0
1768830843.564118,0.13793103448275862,0.041379310344827586,1
1768830843.5641403,0.0,0.0,0
1768830843.588459,0.12413793103448276,0.027586206896551724,1
1768830843.5884807,0.0,0.0,0
1768830843.6127005,0.1103448275862069,0.017241379310344827,1
1768830843.6127248,0.0,0.0,0
1768830843.6369352,0.09655172413793103,0.006896551724137931,1
1768830843.6369576,0.0,0.0,0
1768830843.660799,0.08275862068965517,-0.006896551724137931,1
1768830843.6608202,0.0,0.0,0
1768830843.684851,0.06896551724137931,-0.013793103448275862,1
1768830843.6848729,0.0,0.0,0
1768830843.7101982,0.05862068965517241,-0.027586206896551724,1
1768830843.710221,0.0,0.0,0
1768830843.7355368,0.04482758620689655,-0.034482758620689655,1
1768830843.735559,0.0,0.0,0
1768830843.7610497,0.034482758620689655,-0.04482758620689655,1
1768830843.7610698,0.0,0.0,0
1768830843.7870016,0.020689655172413793,-0.04827586206896552,1
1768830843.7870276,0.0,0.0,0
1768830843.8121562,0.010344827586206896,-0.05517241379310345,1
1768830843.8121762,0.0,0.0,0
1768830843.837891,-0.0034482758620689655,-0.06551724137931035,1
1768830843.8379126,0.0,0.0,0
1768830843.8624978,-0.013793103448275862,-0.06896551724137931,1
1768830843.8625188,0.0,0.0,0
1768830843.8875256,-0.02413793103448276,-0.07931034482758621,1
1768830843.8875465,0.0,0.0,0
1768830843.9126594,-0.03793103448275862,-0.08275862068965517,1
1768830843.9126804,0.0,0.0,0
1768830843.9379494,-0.04827586206896552,-0.0896551724137931,1
1768830843.937971,0.0,0.0,0
1768830843.9632764,-0.06206896551724138,-0.09655172413793103,1
1768830843.9632995,0.0,0.0,0
1768830843.9894133,-0.06896551724137931,-0.1,1
1768830843.9894376,0.0,0.0,0
1768830844.0149276,-0.07931034482758621,-0.10689655172413794,1
1768830844.0149517,0.0,0.0,0
1768830844.042124,-0.0896551724137931,-0.10689655172413794,1
1768830844.042146,0.0,0.0,0
1768830844.066305,-0.1,-0.1103448275862069,1
1768830844.0663254,0.0,0.0,0
1768830844.0913508,-0.10689655172413794,-0.1103448275862069,1
1768830844.0913725,0.0,0.0,0
1768830844.1158707,-0.11379310344827587,-0.11379310344827587,1
1768830844.1158905,0.0,0.0,0
1768830844.1401267,-0.1206896551724138,-0.11379310344827587,1
1768830844.1401474,0.0,0.0,0
1768830844.1641526,-0.12758620689655173,-0.11379310344827587,1
1768830844.1641738,0.0,0.0,0
1768830844.189123,-0.1310344827586207,-0.11379310344827587,1
1768830844.1891465,0.0,0.0,0
1768830844.2133794,-0.13793103448275862,-0.1103448275862069,1
1768830844.213398,0.0,0.0,0
1768830844.2376783,-0.1413793103448276,-0.1103448275862069,1
1768830844.2376986,0.0,0.0,0
1768830844.2616146,-0.1482758620689655,-0.10689655172413794,1
1768830844.2616348,0.0,0.0,0
1768830844.2860124,-0.1482758620689655,-0.10344827586206896,1
1768830844.286035,0.0,0.0,0
1768830844.3095038,-0.15517241379310345,-0.1,1
1768830844.309525,0.0,0.0,0
1768830844.334447,-0.15517241379310345,-0.09655172413793103,1
1768830844.3344676,0.0,0.0,0
1768830844.3571525,-0.15862068965517243,-0.09310344827586207,1
1768830844.3571742,0.0,0.0,0
1768830844.3820622,-0.16206896551724137,-0.0896551724137931,1
1768830844.382084,0.0,0.0,0
1768830844.4058702,-0.16206896551724137,-0.08620689655172414,1
1768830844.4058914,0.0,0.0,0
1768830844.4301958,-0.16551724137931034,-0.07931034482758621,1
1768830844.4302204,0.0,0.0,0
1768830844.4551582,-0.16551724137931034,-0.07586206896551724,1
1768830844.455178,0.0,0.0,0
1768830844.4788878,-0.16551724137931034,-0.06896551724137931,1
1768830844.47891,0.0,0.0,0
1768830844.503271,-0.16551724137931034,-0.06551724137931035,1
1768830844.5032916,0.0,0.0,0
1768830844.52787,-0.16551724137931034,-0.06206896551724138,1
1768830844.5278902,0.0,0.0,0
1768830844.5516675,-0.16551724137931034,-0.05517241379310345,1
1768830844.551687,0.0,0.0,0
1768830844.5767977,-0.16206896551724137,-0.05517241379310345,1
1768830844.5768194,0.0,0.0,0
1768830844.5994253,-0.16206896551724137,-0.04827586206896552,1
1768830844.5994473,0.0,0.0,0
1768830844.6235454,-0.15862068965517243,-0.04482758620689655,1
1768830844.6235664,0.0,0.0,0
1768830844.647812,-0.15862068965517243,-0.03793103448275862,1
1768830844.6478353,0.0,0.0,0
1768830844.671756,-0.15517241379310345,-0.034482758620689655,1
1768830844.6717815,0.0,0.0,0
1768830844.6952982,-0.15172413793103448,-0.027586206896551724,1
1768830844.695321,0.0,0.0,0
1768830844.719541,-0.1482758620689655,-0.020689655172413793,1
1768830844.7195632,0.0,0.0,0
1768830844.7430413,-0.12413793103448276,-0.017241379310344827,1
1768830844.7430618,0.0,0.0,0
1768830844.767063,-0.1103448275862069,-0.020689655172413793,1
1768830844.7670822,0.0,0.0,0
1768830844.7910385,-0.10344827586206896,-0.017241379310344827,1
1768830844.7910678,0.0,0.0,0
1768830844.8151386,-0.0896551724137931,-0.010344827586206896,1
1768830844.815172,0.0,0.0,0
1768830844.8390021,-0.07586206896551724,-0.017241379310344827,1
1768830844.8390234,0.0,0.0,0
1768830844.8633025,-0.06206896551724138,-0.041379310344827586,1
1768830844.8633242,0.0,0.0,0
1768830844.887511,-0.05172413793103448,-0.06551724137931035,1
1768830844.8875341,0.0,0.0,0
1768830844.911334,-0.10344827586206896,-0.11724137931034483,1
1768830844.9113543,0.0,0.0,0
1768830844.9384065,-0.10344827586206896,-0.16206896551724137,1
1768830844.9384282,0.0,0.0,0
1768830844.9604034,-0.10689655172413794,-0.20344827586206896,1
1768830844.9604313,0.0,0.0,0
1768830844.9848237,-0.11379310344827587,-0.2206896551724138,1
1768830844.9848442,0.0,0.0,0
1768830845.0084224,-0.1103448275862069,-0.24482758620689654,1
1768830845.0084448,0.0,0.0,0
1768830845.0325575,-0.10344827586206896,-0.27586206896551724,1
1768830845.0327196,0.0,0.0,0
1768830845.0559363,-0.09310344827586207,-0.30344827586206896,1
1768830845.0559576,0.0,0.0,0
1768830845.0805092,-0.08275862068965517,-0.33793103448275863,1
1768830845.080531,0.0,0.0,0
1768830845.1053402,-0.07586206896551724,-0.36551724137931035,1
1768830845.105362,0.0,0.0,0
1768830845.129369,-0.06896551724137931,-0.39655172413793105,1
1768830845.1293905,0.0,0.0,0
1768830845.1533902,-0.06551724137931035,-0.4206896551724138,1
1768830845.153412,0.0,0.0,0
1768830845.1783514,-0.05862068965517241,-0.44482758620689655,1
1768830845.1783707,0.0,0.0,0
1768830845.2026577,-0.05517241379310345,-0.46551724137931033,1
1768830845.20268,0.0,0.0,0
1768830845.2268107,-0.04827586206896552,-0.4827586206896552,1
1768830845.2268305,0.0,0.0,0
1768830845.2518158,-0.041379310344827586,-0.503448275862069,1
1768830845.2518363,0.0,0.0,0
1768830845.282663,-0.03793103448275862,-0.5172413793103449,1
1768830845.2826827,0.0,0.0,0
1768830845.2993376,-0.03103448275862069,-0.5310344827586206,1
1768830845.2993598,0.0,0.0,0
1768830845.3227959,-0.027586206896551724,-0.5413793103448276,1
1768830845.322818,0.0,0.0,0
1768830845.3472102,-0.020689655172413793,-0.5551724137931034,1
1768830845.347233,0.0,0.0,0
1768830845.3715665,-0.013793103448275862,-0.5655172413793104,1
1768830845.3715885,0.0,0.0,0
1768830845.3951666,-0.010344827586206896,-0.5689655172413793,1
1768830845.3951886,0.0,0.0,0
1768830845.4194076,-0.0034482758620689655,-0.5758620689655173,1
1768830845.4194288,0.0,0.0,0
1768830845.4428208,0.0034482758620689655,-0.5758620689655173,1
1768830845.4428403,0.0,0.0,0
1768830845.4669108,0.006896551724137931,-0.5793103448275863,1
1768830845.4669294,0.0,0.0,0
1768830845.4916508,0.013793103448275862,-0.5758620689655173,1
1768830845.4916706,0.0,0.0,0
1768830845.515786,0.017241379310344827,-0.5724137931034483,1
1768830845.5158055,0.0,0.0,0
1768830845.5399575,0.020689655172413793,-0.5655172413793104,1
1768830845.5399766,0.0,0.0,0
1768830845.5643315,0.02413793103448276,-0.5586206896551724,1
1768830845.5643506,0.0,0.0,0
1768830845.5888581,0.027586206896551724,-0.5482758620689655,1
1768830845.5888798,0.0,0.0,0
1768830845.6132255,0.03103448275862069,-0.5344827586206896,1
1768830845.613248,0.0,0.0,0
1768830845.6376414,0.034482758620689655,-0.5241379310344828,1
1768830845.6376684,0.0,0.0,0
1768830845.6622565,0.034482758620689655,-0.5103448275862069,1
1768830845.6622744,0.0,0.0,0
1768830845.6863954,0.03793103448275862,-0.49310344827586206,1
1768830845.6864178,0.0,0.0,0
1768830845.7106564,0.03793103448275862,-0.4793103448275862,1
1768830845.7106786,0.0,0.0,0
1768830845.734833,0.041379310344827586,-0.4586206896551724,1
1768830845.7348545,0.0,0.0,0
1768830845.758979,0.041379310344827586,-0.4413793103448276,1
1768830845.7589998,0.0,0.0,0
1768830845.7826765,0.041379310344827586,-0.4206896551724138,1
1768830845.7826989,0.0,0.0,0
1768830845.8142407,0.04482758620689655,-0.4,1
1768830845.8142629,0.0,0.0,0
1768830845.8317633,0.04482758620689655,-0.3758620689655172,1
1768830845.8317924,0.0,0.0,0
1768830845.8543863,0.04482758620689655,-0.35517241379310344,1
1768830845.8544078,0.0,0.0,0
1768830845.8783057,0.04827586206896552,-0.3310344827586207,1
1768830845.8783274,0.0,0.0,0
1768830845.902429,0.04827586206896552,-0.30344827586206896,1
1768830845.9024494,0.0,0.0,0
1768830845.9264832,0.05172413793103448,-0.2793103448275862,1
1768830845.9265044,0.0,0.0,0
1768830845.9502847,0.05517241379310345,-0.25517241379310346,1
1768830845.9503076,0.0,0.0,0
1768830845.9747074,0.05862068965517241,-0.23103448275862068,1
1768830845.9747293,0.0,0.0,0
1768830845.999708,0.05862068965517241,-0.20689655172413793,1
1768830845.9997282,0.0,0.0,0
1768830846.0234141,0.06551724137931035,-0.2,1
1768830846.0234346,0.0,0.0,0
1768830846.0472982,0.06551724137931035,-0.1793103448275862,1
1768830846.047319,0.0,0.0,0
1768830846.0716891,0.06551724137931035,-0.1482758620689655,1
1768830846.0717094,0.0,0.0,0
1768830846.0953753,0.06896551724137931,-0.11379310344827587,1
1768830846.0953975,0.0,0.0,0
1768830846.1194413,0.06896551724137931,-0.07931034482758621,1
1768830846.119461,0.0,0.0,0
1768830846.143726,0.06896551724137931,-0.05172413793103448,1
1768830846.143748,0.0,0.0,0
1768830846.167441,0.06896551724137931,-0.027586206896551724,1
1768830846.1674619,0.0,0.0,0
1768830846.1909187,0.07241379310344828,0.0,1
1768830846.1909401,0.0,0.0,0
1768830846.2161136,0.07241379310344828,0.02413793103448276,1
1768830846.2161357,0.0,0.0,0
1768830846.2389336,0.07241379310344828,0.04827586206896552,1
1768830846.238955,0.0,0.0,0
1768830846.2631006,0.07586206896551724,0.07241379310344828,1
1768830846.2631218,0.0,0.0,0
1768830846.287609,0.07586206896551724,0.09655172413793103,1
1768830846.287631,0.0,0.0,0
1768830846.3121588,0.07586206896551724,0.11724137931034483,1
1768830846.3121781,0.0,0.0,0
1768830846.3358986,0.07586206896551724,0.1413793103448276,1
1768830846.3359187,0.0,0.0,0
1768830846.3606496,0.07586206896551724,0.16206896551724137,1
1768830846.36067,0.0,0.0,0
1768830846.384784,0.07931034482758621,0.18275862068965518,1
1768830846.384804,0.0,0.0,0
1768830846.4086492,0.07586206896551724,0.20344827586206896,1
1768830846.4086702,0.0,0.0,0
1768830846.4328973,0.07586206896551724,0.2206896551724138,1
1768830846.4329185,0.0,0.0,0
1768830846.4570403,0.07586206896551724,0.23793103448275862,1
1768830846.4570625,0.0,0.0,0
1768830846.4811265,0.07586206896551724,0.2517241379310345,1
1768830846.48115,0.0,0.0,0
1768830846.5048,0.07586206896551724,0.2655172413793103,1
1768830846.5048196,0.0,0.0,0
1768830846.529362,0.07586206896551724,0.2793103448275862,1
1768830846.5293834,0.0,0.0,0
1768830846.5541184,0.07931034482758621,0.29310344827586204,1
1768830846.5541382,0.0,0.0,0
1768830846.5780838,0.07931034482758621,0.30344827586206896,1
1768830846.5781033,0.0,0.0,0
1768830846.6021266,0.07931034482758621,0.3103448275862069,1
1768830846.6021483,0.0,0.0,0
1768830846.6264675,0.07931034482758621,0.31724137931034485,1
1768830846.6264896,0.0,0.0,0
1768830846.6502595,0.07931034482758621,0.32413793103448274,1
1768830846.6502814,0.0,0.0,0
1768830846.674236,0.07931034482758621,0.3275862068965517,1
1768830846.674258,0.0,0.0,0
1768830846.6988335,0.07586206896551724,0.3310344827586207,1
1768830846.6988547,0.0,0.0,0
1768830846.7216241,0.07586206896551724,0.3310344827586207,1
1768830846.7216475,0.0,0.0,0
1768830846.7459068,0.07586206896551724,0.3310344827586207,1
1768830846.7459288,0.0,0.0,0
1768830846.7717829,0.07586206896551724,0.3275862068965517,1
1768830846.7718043,0.0,0.0,0
1768830846.7969725,0.07241379310344828,0.3275862068965517,1
1768830846.7969933,0.0,0.0,0
1768830846.8222277,0.07241379310344828,0.32068965517241377,1
1768830846.8222494,0.0,0.0,0
1768830846.8475897,0.06896551724137931,0.31724137931034485,1
1768830846.8476112,0.0,0.0,0
1768830846.8728454,0.06896551724137931,0.3103448275862069,1
1768830846.8728664,0.0,0.0,0
1768830846.8978853,0.06551724137931035,0.30689655172413793,1
1768830846.897906,0.0,0.0,0
1768830846.9234746,0.06551724137931035,0.30344827586206896,1
1768830846.923496,0.0,0.0,0
1768830846.9490166,0.06551724137931035,0.296551724137931,1
1768830846.9490464,0.0,0.0,0
1768830846.9739633,0.06206896551724138,0.2896551724137931,1
1768830846.9739845,0.0,0.0,0
1768830846.9987657,0.06206896551724138,0.2827586206896552,1
1768830846.9988003,0.0,0.0,0
1768830847.0247533,0.06206896551724138,0.2793103448275862,1
1768830847.0247753,0.0,0.0,0
1768830847.0507038,0.06206896551724138,0.27241379310344827,1
1768830847.050723,0.0,0.0,0
1768830847.0762517,0.06206896551724138,0.2689655172413793,1
1768830847.0762906,0.0,0.0,0
1768830847.1009157,0.06206896551724138,0.2620689655172414,1
1768830847.100938,0.0,0.0,0
1768830847.1268415,0.06206896551724138,0.25517241379310346,1
1768830847.1268616,0.0,0.0,0
1768830847.152259,0.06206896551724138,0.2482758620689655,1
1768830847.1522782,0.0,0.0,0
1768830847.1773236,0.06206896551724138,0.2413793103448276,1
1768830847.1773438,0.0,0.0,0
1768830847.2013812,0.06206896551724138,0.23448275862068965,1
1768830847.2014174,0.0,0.0,0
1768830847.2262697,0.06206896551724138,0.22758620689655173,1
1768830847.2263606,0.0,0.0,0
1768830847.250507,0.06206896551724138,0.2206896551724138,1
1768830847.2505295,0.0,0.0,0
1768830847.2745256,0.06206896551724138,0.21379310344827587,1
1768830847.274548,0.0,0.0,0
1768830847.2982614,0.06206896551724138,0.20689655172413793,1
1768830847.2982903,0.0,0.0,0
1768830847.3229344,0.05862068965517241,0.20344827586206896,1
1768830847.3229544,0.0,0.0,0
1768830847.3470204,0.05862068965517241,0.19655172413793104,1
1768830847.3470435,0.0,0.0,0
1768830847.371399,0.05862068965517241,0.19310344827586207,1
1768830847.3714225,0.0,0.0,0
1768830847.3956218,0.05517241379310345,0.18620689655172415,1
1768830847.3956456,0.0,0.0,0
1768830847.4197283,0.05517241379310345,0.1793103448275862,1
1768830847.4197493,0.0,0.0,0
1768830847.443697,0.05517241379310345,0.17586206896551723,1
1768830847.443719,0.0,0.0,0
1768830847.468021,0.05517241379310345,0.16896551724137931,1
1768830847.468042,0.0,0.0,0
1768830847.4920094,0.05517241379310345,0.16551724137931034,1
1768830847.4920301,0.0,0.0,0
1768830847.5196488,0.05172413793103448,0.15862068965517243,1
1768830847.5196776,0.0,0.0,0
1768830847.5406835,0.04827586206896552,0.15517241379310345,1
1768830847.5407045,0.0,0.0,0
1768830847.565034,0.04482758620689655,0.1482758620689655,1
1768830847.5650547,0.0,0.0,0
1768830847.5891519,0.041379310344827586,0.14482758620689656,1
1768830847.5891714,0.0,0.0,0
1768830847.6135306,0.03793103448275862,0.1413793103448276,1
1768830847.613552,0.0,0.0,0
1768830847.6373913,0.034482758620689655,0.13793103448275862,1
1768830847.637421,0.0,0.0,0
1768830847.6620088,0.03103448275862069,0.13448275862068965,1
1768830847.662039,0.0,0.0,0
1768830847.6866813,0.027586206896551724,0.1310344827586207,1
1768830847.6867008,0.0,0.0,0
1768830847.7107785,0.02413793103448276,0.12758620689655173,1
1768830847.7108006,0.0,0.0,0
1768830847.7350047,0.020689655172413793,0.12413793103448276,1
1768830847.7350278,0.0,0.0,0
1768830847.7592604,0.017241379310344827,0.1206896551724138,1
1768830847.7592804,0.0,0.0,0
1768830847.783785,0.013793103448275862,0.11724137931034483,1
1768830847.7838056,0.0,0.0,0
1768830847.8075602,0.010344827586206896,0.11379310344827587,1
1768830847.8075824,0.0,0.0,0
1768830847.8317747,0.006896551724137931,0.11379310344827587,1
1768830847.8317988,0.0,0.0,0
1768830847.8554661,0.0034482758620689655,0.1103448275862069,1
1768830847.8554888,0.0,0.0,0
1768830847.879016,0.0,0.1103448275862069,1
1768830847.8790367,0.0,0.0,0
1768830847.9032767,0.0,0.10689655172413794,1
1768830847.9032965,0.0,0.0,0
1768830847.9273918,-0.0034482758620689655,0.10344827586206896,1
1768830847.9274125,0.0,0.0,0
1768830847.9515097,-0.0034482758620689655,0.10344827586206896,1
1768830847.9515302,0.0,0.0,0
1768830847.9748576,-0.006896551724137931,0.1,1
1768830847.9748764,0.0,0.0,0
1768830847.9994988,-0.006896551724137931,0.1,1
1768830847.9995196,0.0,0.0,0
1768830848.0230858,-0.006896551724137931,0.09655172413793103,1
1768830848.023108,0.0,0.0,0
1768830848.0472896,-0.006896551724137931,0.09655172413793103,1
1768830848.0473115,0.0,0.0,0
1768830848.0716705,-0.006896551724137931,0.09655172413793103,1
1768830848.0716913,0.0,0.0,0
1768830848.0958085,-0.006896551724137931,0.09655172413793103,1
1768830848.0958273,0.0,0.0,0
1768830848.1198916,-0.006896551724137931,0.09655172413793103,1
1768830848.1199126,0.0,0.0,0
1768830848.1442933,0.020689655172413793,0.1,1
1768830848.1443117,0.0,0.0,0
1768830848.1687996,0.041379310344827586,0.08275862068965517,1
1768830848.1688197,0.0,0.0,0
1768830848.1930828,0.03793103448275862,0.07586206896551724,1
1768830848.193105,0.0,0.0,0
1768830848.217383,0.03793103448275862,0.07586206896551724,1
1768830848.2174034,0.0,0.0,0
